horizon_minutes,window,N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
15,confirmation,138,9750,6069,25,0,9750,3681,two-sided,0.3074143736576875,5,9999,20260907,0.021245275834626973,-0.0025452684137857377,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0007520677038074206,0.2987300665319912,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5896,1.0,0.5897,2.8249515539460255,1,trimmed_mean_5pct,COMPUTED,high_gamma,
15,confirmation,138,9750,6069,25,0,9750,3681,two-sided,0.30338245969887045,5,9999,20260907,0.023852839256917474,0.0007431884921411332,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0036660531974261083,0.2911461046387528,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2727,1.0,0.2728,4.033309991705907,1,trimmed_mean_5pct,COMPUTED,high_gamma,
15,confirmation,138,9750,6069,25,0,9750,3681,two-sided,0.2911461046387528,5,9999,20260907,0.0055687827502842015,-0.013683969763152275,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0011135440643663113,0.2946614682557583,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6182,1.0,0.6183,-1.2074225143308137,1,trimmed_mean_5pct,COMPUTED,high_gamma,
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.0028780554487611836,-0.0022086272919664665,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00041622522194090185,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7659,1.0,0.766,0.17408259647110502,0,mean,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.014742152610369255,-0.0011087291167046942,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.004767313254824691,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3599,1.0,0.36,1.9973645698181244,0,mean,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.01680713671969026,0.001644364167826952,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.007482146159045653,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,567,0.2272,0.0568,3.162627461057245,0,mean,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0021952091469455196,-0.00907196547290959,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0022724768497439274,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5322,1.0,0.5323,-0.9919238217819006,0,mean,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.001676851767585058,-0.0007103292434489927,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006838061826980601,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5164,0.7614,0.5165,0.17408259647110502,0,median,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.002502196062741144,-0.0011059622160617122,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010321515921699609,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2015,0.6048,0.2016,1.9973645698181244,0,median,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.005131854173169581,0.00028117749172754114,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003086842316862959,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,78,0.0316,0.0079,3.162627461057245,0,median,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0007626478566932215,-0.0016001401701466744,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.001089332984912622,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3806,0.7614,0.3807,-0.9919238217819006,0,median,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.003038666119337933,-0.0017065834607405226,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010286997035935887,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3935,1.0,0.3936,0.17408259647110502,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.011340791716878802,-0.0008380104279293421,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008015436509276095,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4785,1.0,0.4786,1.9973645698181244,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.013515385983526628,0.001445264169664332,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0034853065218016037,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2516,1.0,0.2517,3.162627461057245,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0016647050204552777,-0.00708815764663216,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00022018762281436743,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8189,1.0,0.819,-0.9919238217819006,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.0028780554487611836,-0.0022086272919664665,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00041622522194090185,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7659,1.0,0.766,0.17408259647110502,0,mean,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.014742152610369255,-0.0011087291167046942,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.004767313254824691,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3599,1.0,0.36,1.9973645698181244,0,mean,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.01680713671969026,0.001644364167826952,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.007482146159045653,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,567,0.2272,0.0568,3.162627461057245,0,mean,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0021952091469455196,-0.00907196547290959,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0022724768497439274,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5322,1.0,0.5323,-0.9919238217819006,0,mean,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.001676851767585058,-0.0007103292434489927,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006838061826980601,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5164,0.7614,0.5165,0.17408259647110502,0,median,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.002502196062741144,-0.0011059622160617122,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010321515921699609,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2015,0.6048,0.2016,1.9973645698181244,0,median,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.005131854173169581,0.00028117749172754114,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003086842316862959,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,78,0.0316,0.0079,3.162627461057245,0,median,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0007626478566932215,-0.0016001401701466744,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.001089332984912622,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3806,0.7614,0.3807,-0.9919238217819006,0,median,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.2390964004319574,5,9999,20260907,0.003038666119337933,-0.0017065834607405226,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0010286997035935887,0.23868017521001647,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3935,1.0,0.3936,0.17408259647110502,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23868017521001647,5,9999,20260907,0.011340791716878802,-0.0008380104279293421,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008015436509276095,0.23391286195519181,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4785,1.0,0.4786,1.9973645698181244,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.23658006676968593,5,9999,20260907,0.013515385983526628,0.001445264169664332,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0034853065218016037,0.22909792061064024,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2516,1.0,0.2517,3.162627461057245,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
15,confirmation,150,9750,9750,25,0,9750,0,two-sided,0.22909792061064024,5,9999,20260907,0.0016647050204552777,-0.00708815764663216,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00022018762281436743,0.2313703974603842,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8189,1.0,0.819,-0.9919238217819006,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
15,confirmation,25,9750,1625,25,0,9750,8125,two-sided,0.17746651351145556,5,9999,20260907,0.005876475351986799,0.0008238719792061813,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003384080195595421,0.1740824333158601,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,70,0.0284,0.0071,1.9068837994481573,0,mean,COMPUTED,asset_AAPL,
15,confirmation,25,9750,1625,25,0,9750,8125,two-sided,0.1740824333158601,5,9999,20260907,0.003032543431460512,-0.0017482822833574418,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0006618241644948358,0.1734206091513653,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5973,1.0,0.5974,0.38017860383075147,0,mean,COMPUTED,asset_AAPL,
