horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions
15,2025-12-11,seasonal_persistence,B1,0.537784076707653,4.696172319673304e-06,6.384953126785257e-11,373,6
15,2025-12-11,seasonal_persistence,B2,0.537784076707653,4.696172319673304e-06,6.384953126785257e-11,373,6
15,2025-12-12,seasonal_persistence,B0,0.19601770605690993,4.8718982450806665e-06,1.1195743765240313e-10,384,6
15,2025-12-12,seasonal_persistence,B1,0.19601770605690993,4.8718982450806665e-06,1.1195743765240313e-10,384,6
15,2025-12-12,seasonal_persistence,B2,0.19601770605690993,4.8718982450806665e-06,1.1195743765240313e-10,384,6
15,2025-12-15,seasonal_persistence,B0,0.14764037036782476,3.3265876500828686e-06,2.5458754545770443e-11,381,6
15,2025-12-15,seasonal_persistence,B1,0.14764037036782476,3.3265876500828686e-06,2.5458754545770443e-11,381,6
15,2025-12-15,seasonal_persistence,B2,0.14764037036782476,3.3265876500828686e-06,2.5458754545770443e-11,381,6
15,2025-12-16,seasonal_persistence,B0,0.12830088751140428,2.3083917542801093e-06,1.5144755731514186e-11,384,6
15,2025-12-16,seasonal_persistence,B1,0.12830088751140428,2.3083917542801093e-06,1.5144755731514186e-11,384,6
15,2025-12-16,seasonal_persistence,B2,0.12830088751140428,2.3083917542801093e-06,1.5144755731514186e-11,384,6
15,2025-12-17,seasonal_persistence,B0,0.19557675146344647,3.4598879360350244e-06,3.460764738738243e-11,384,6
15,2025-12-17,seasonal_persistence,B1,0.19557675146344647,3.4598879360350244e-06,3.460764738738243e-11,384,6
15,2025-12-17,seasonal_persistence,B2,0.19557675146344647,3.4598879360350244e-06,3.460764738738243e-11,384,6
15,2025-12-18,seasonal_persistence,B0,0.18979330030161337,3.190605318139247e-06,2.752165461065929e-11,390,6
15,2025-12-18,seasonal_persistence,B1,0.18979330030161337,3.190605318139247e-06,2.752165461065929e-11,390,6
15,2025-12-18,seasonal_persistence,B2,0.18979330030161337,3.190605318139247e-06,2.752165461065929e-11,390,6
15,2025-12-19,seasonal_persistence,B0,0.2698345487559178,3.6122262148015383e-06,3.6420939061668255e-11,364,6
15,2025-12-19,seasonal_persistence,B1,0.2698345487559178,3.6122262148015383e-06,3.6420939061668255e-11,364,6
15,2025-12-19,seasonal_persistence,B2,0.2698345487559178,3.6122262148015383e-06,3.6420939061668255e-11,364,6
15,2025-12-22,seasonal_persistence,B0,0.5486322601927193,4.318386815974221e-06,3.326602763669975e-11,381,6
15,2025-12-22,seasonal_persistence,B1,0.5486322601927193,4.318386815974221e-06,3.326602763669975e-11,381,6
15,2025-12-22,seasonal_persistence,B2,0.5486322601927193,4.318386815974221e-06,3.326602763669975e-11,381,6
15,2025-12-23,seasonal_persistence,B0,0.469045351490726,3.4760051552635268e-06,3.318560814390871e-11,378,6
15,2025-12-23,seasonal_persistence,B1,0.469045351490726,3.4760051552635268e-06,3.318560814390871e-11,378,6
15,2025-12-23,seasonal_persistence,B2,0.469045351490726,3.4760051552635268e-06,3.318560814390871e-11,378,6
15,2025-12-24,seasonal_persistence,B0,0.632400438131049,5.3228378458170345e-06,4.600146633242235e-11,174,6
15,2025-12-24,seasonal_persistence,B1,0.632400438131049,5.3228378458170345e-06,4.600146633242235e-11,174,6
15,2025-12-24,seasonal_persistence,B2,0.632400438131049,5.3228378458170345e-06,4.600146633242235e-11,174,6
15,2025-12-26,seasonal_persistence,B0,0.5069930530047995,2.4550036408629363e-06,1.249370144814361e-11,384,6
15,2025-12-26,seasonal_persistence,B1,0.5069930530047995,2.4550036408629363e-06,1.249370144814361e-11,384,6
15,2025-12-26,seasonal_persistence,B2,0.5069930530047995,2.4550036408629363e-06,1.249370144814361e-11,384,6
15,2025-12-29,seasonal_persistence,B0,0.21665507359053182,1.3643122528355192e-06,4.019614819766997e-12,390,6
15,2025-12-29,seasonal_persistence,B1,0.21665507359053182,1.3643122528355192e-06,4.019614819766997e-12,390,6
15,2025-12-29,seasonal_persistence,B2,0.21665507359053182,1.3643122528355192e-06,4.019614819766997e-12,390,6
15,2025-12-30,seasonal_persistence,B0,0.18365605114858885,9.860564944407569e-07,2.4927074338506265e-12,374,6
15,2025-12-30,seasonal_persistence,B1,0.18365605114858885,9.860564944407569e-07,2.4927074338506265e-12,374,6
15,2025-12-30,seasonal_persistence,B2,0.18365605114858885,9.860564944407569e-07,2.4927074338506265e-12,374,6
15,2025-12-31,seasonal_persistence,B0,0.26281040006080497,9.426734101445838e-07,2.133252869694487e-12,390,6
15,2025-12-31,seasonal_persistence,B1,0.26281040006080497,9.426734101445838e-07,2.133252869694487e-12,390,6
15,2025-12-31,seasonal_persistence,B2,0.26281040006080497,9.426734101445838e-07,2.133252869694487e-12,390,6
15,2026-01-02,seasonal_persistence,B0,3.0859003986615696,5.176957718496057e-06,6.710409100197976e-11,384,6
15,2026-01-02,seasonal_persistence,B1,3.0859003986615696,5.176957718496057e-06,6.710409100197976e-11,384,6
15,2026-01-02,seasonal_persistence,B2,3.0859003986615696,5.176957718496057e-06,6.710409100197976e-11,384,6
15,2026-01-05,seasonal_persistence,B0,0.37683300563555705,1.6472075078718886e-06,9.401844765697435e-12,378,6
15,2026-01-05,seasonal_persistence,B1,0.37683300563555705,1.6472075078718886e-06,9.401844765697435e-12,378,6
15,2026-01-05,seasonal_persistence,B2,0.37683300563555705,1.6472075078718886e-06,9.401844765697435e-12,378,6
15,2026-01-06,seasonal_persistence,B0,0.5875856928039046,2.9502527243856918e-06,3.356567122625127e-11,374,6
15,2026-01-06,seasonal_persistence,B1,0.5875856928039046,2.9502527243856918e-06,3.356567122625127e-11,374,6
15,2026-01-06,seasonal_persistence,B2,0.5875856928039046,2.9502527243856918e-06,3.356567122625127e-11,374,6
15,2026-01-07,seasonal_persistence,B0,0.39049873195991375,3.926628131317279e-06,9.252921501195462e-11,390,6
15,2026-01-07,seasonal_persistence,B1,0.39049873195991375,3.926628131317279e-06,9.252921501195462e-11,390,6
15,2026-01-07,seasonal_persistence,B2,0.39049873195991375,3.926628131317279e-06,9.252921501195462e-11,390,6
15,2026-01-08,seasonal_persistence,B0,0.12172871889999166,1.420795057723823e-06,4.459660923277734e-12,378,6
15,2026-01-08,seasonal_persistence,B1,0.12172871889999166,1.420795057723823e-06,4.459660923277734e-12,378,6
15,2026-01-08,seasonal_persistence,B2,0.12172871889999166,1.420795057723823e-06,4.459660923277734e-12,378,6
15,2026-01-09,seasonal_persistence,B0,0.19666736117771708,2.4009940688390607e-06,1.749259713787896e-11,390,6
15,2026-01-09,seasonal_persistence,B1,0.19666736117771708,2.4009940688390607e-06,1.749259713787896e-11,390,6
15,2026-01-09,seasonal_persistence,B2,0.19666736117771708,2.4009940688390607e-06,1.749259713787896e-11,390,6
15,2026-01-12,seasonal_persistence,B0,0.2933157710332412,2.528977904023366e-06,3.434843782053403e-11,378,6
15,2026-01-12,seasonal_persistence,B1,0.2933157710332412,2.528977904023366e-06,3.434843782053403e-11,378,6
15,2026-01-12,seasonal_persistence,B2,0.2933157710332412,2.528977904023366e-06,3.434843782053403e-11,378,6
15,2026-01-13,seasonal_persistence,B0,0.24825379436864736,2.2656778343784556e-06,1.0759965536651565e-11,384,6
15,2026-01-13,seasonal_persistence,B1,0.24825379436864736,2.2656778343784556e-06,1.0759965536651565e-11,384,6
15,2026-01-13,seasonal_persistence,B2,0.24825379436864736,2.2656778343784556e-06,1.0759965536651565e-11,384,6
15,2026-01-14,seasonal_persistence,B0,0.29883193914200984,2.3565146442927773e-06,1.4608987205443694e-11,390,6
15,2026-01-14,seasonal_persistence,B1,0.29883193914200984,2.3565146442927773e-06,1.4608987205443694e-11,390,6
15,2026-01-14,seasonal_persistence,B2,0.29883193914200984,2.3565146442927773e-06,1.4608987205443694e-11,390,6
15,2026-01-15,seasonal_persistence,B0,0.21574867091624636,2.151576732917559e-06,1.1414250103727234e-11,390,6
15,2026-01-15,seasonal_persistence,B1,0.21574867091624636,2.151576732917559e-06,1.1414250103727234e-11,390,6
15,2026-01-15,seasonal_persistence,B2,0.21574867091624636,2.151576732917559e-06,1.1414250103727234e-11,390,6
15,2026-01-16,seasonal_persistence,B0,0.17972997075928943,1.6971192112940923e-06,6.323336315549255e-12,390,6
15,2026-01-16,seasonal_persistence,B1,0.17972997075928943,1.6971192112940923e-06,6.323336315549255e-12,390,6
15,2026-01-16,seasonal_persistence,B2,0.17972997075928943,1.6971192112940923e-06,6.323336315549255e-12,390,6
15,2026-01-20,seasonal_persistence,B0,0.2281735801586209,2.014046812791418e-06,7.96214362383263e-12,384,6
15,2026-01-20,seasonal_persistence,B1,0.2281735801586209,2.014046812791418e-06,7.96214362383263e-12,384,6
15,2026-01-20,seasonal_persistence,B2,0.2281735801586209,2.014046812791418e-06,7.96214362383263e-12,384,6
15,2026-01-21,seasonal_persistence,B0,2.0973195353004197,7.153474935815357e-06,2.2434677635238905e-10,373,6
15,2026-01-21,seasonal_persistence,B1,2.0973195353004197,7.153474935815357e-06,2.2434677635238905e-10,373,6
15,2026-01-21,seasonal_persistence,B2,2.0973195353004197,7.153474935815357e-06,2.2434677635238905e-10,373,6
15,2026-01-22,seasonal_persistence,B0,0.24449846255781535,2.536617774195053e-06,2.2944490800421195e-11,372,6
15,2026-01-22,seasonal_persistence,B1,0.24449846255781535,2.536617774195053e-06,2.2944490800421195e-11,372,6
15,2026-01-22,seasonal_persistence,B2,0.24449846255781535,2.536617774195053e-06,2.2944490800421195e-11,372,6
15,2026-01-23,seasonal_persistence,B0,0.2620445389292451,2.4240919204009677e-06,1.4947744337894996e-11,390,6
15,2026-01-23,seasonal_persistence,B1,0.2620445389292451,2.4240919204009677e-06,1.4947744337894996e-11,390,6
15,2026-01-23,seasonal_persistence,B2,0.2620445389292451,2.4240919204009677e-06,1.4947744337894996e-11,390,6
15,2026-01-26,seasonal_persistence,B0,0.2667529295750178,2.328830255350277e-06,1.292638287315953e-11,384,6
15,2026-01-26,seasonal_persistence,B1,0.2667529295750178,2.328830255350277e-06,1.292638287315953e-11,384,6
15,2026-01-26,seasonal_persistence,B2,0.2667529295750178,2.328830255350277e-06,1.292638287315953e-11,384,6
15,2026-01-27,seasonal_persistence,B0,0.17902294688231749,1.8436741575460917e-06,6.490602153802586e-12,384,6
15,2026-01-27,seasonal_persistence,B1,0.17902294688231749,1.8436741575460917e-06,6.490602153802586e-12,384,6
15,2026-01-27,seasonal_persistence,B2,0.17902294688231749,1.8436741575460917e-06,6.490602153802586e-12,384,6
15,2026-01-28,seasonal_persistence,B0,0.255410973318845,2.5818265137850364e-06,1.6753256376369915e-11,390,6
15,2026-01-28,seasonal_persistence,B1,0.255410973318845,2.5818265137850364e-06,1.6753256376369915e-11,390,6
15,2026-01-28,seasonal_persistence,B2,0.255410973318845,2.5818265137850364e-06,1.6753256376369915e-11,390,6
15,2026-01-29,seasonal_persistence,B0,0.7990939832763683,7.541028453102411e-06,1.9599114384606327e-10,384,6
15,2026-01-29,seasonal_persistence,B1,0.7990939832763683,7.541028453102411e-06,1.9599114384606327e-10,384,6
15,2026-01-29,seasonal_persistence,B2,0.7990939832763683,7.541028453102411e-06,1.9599114384606327e-10,384,6
15,2026-01-30,seasonal_persistence,B0,0.4936581538088423,5.766562559754092e-06,1.0496194611594715e-10,390,6
15,2026-01-30,seasonal_persistence,B1,0.4936581538088423,5.766562559754092e-06,1.0496194611594715e-10,390,6
15,2026-01-30,seasonal_persistence,B2,0.4936581538088423,5.766562559754092e-06,1.0496194611594715e-10,390,6
15,2026-02-02,seasonal_persistence,B0,0.38695518172623444,4.400856791459357e-06,4.26851538353304e-11,307,6
15,2026-02-02,seasonal_persistence,B1,0.38695518172623444,4.400856791459357e-06,4.26851538353304e-11,307,6
15,2026-02-02,seasonal_persistence,B2,0.38695518172623444,4.400856791459357e-06,4.26851538353304e-11,307,6
15,2026-02-03,seasonal_persistence,B0,0.4268785206041592,6.3890050792684e-06,8.300703882949517e-11,378,6
15,2026-02-03,seasonal_persistence,B1,0.4268785206041592,6.3890050792684e-06,8.300703882949517e-11,378,6
15,2026-02-03,seasonal_persistence,B2,0.4268785206041592,6.3890050792684e-06,8.300703882949517e-11,378,6
15,2026-02-04,seasonal_persistence,B0,0.45749078743816113,8.26884153717223e-06,1.3525674322629947e-10,390,6
15,2026-02-04,seasonal_persistence,B1,0.45749078743816113,8.26884153717223e-06,1.3525674322629947e-10,390,6
15,2026-02-04,seasonal_persistence,B2,0.45749078743816113,8.26884153717223e-06,1.3525674322629947e-10,390,6
15,2026-02-05,seasonal_persistence,B0,0.20428475703701163,5.876637541028996e-06,8.091983150590112e-11,384,6
15,2026-02-05,seasonal_persistence,B1,0.20428475703701163,5.876637541028996e-06,8.091983150590112e-11,384,6
15,2026-02-05,seasonal_persistence,B2,0.20428475703701163,5.876637541028996e-06,8.091983150590112e-11,384,6
15,2026-02-06,seasonal_persistence,B0,0.42386225951034523,8.607849962033694e-06,2.0367306337495363e-10,374,6
15,2026-02-06,seasonal_persistence,B1,0.42386225951034523,8.607849962033694e-06,2.0367306337495363e-10,374,6
15,2026-02-06,seasonal_persistence,B2,0.42386225951034523,8.607849962033694e-06,2.0367306337495363e-10,374,6
15,2026-02-09,seasonal_persistence,B0,0.36264019847575263,7.639498088747892e-06,9.497746759011165e-11,390,6
15,2026-02-09,seasonal_persistence,B1,0.36264019847575263,7.639498088747892e-06,9.497746759011165e-11,390,6
15,2026-02-09,seasonal_persistence,B2,0.36264019847575263,7.639498088747892e-06,9.497746759011165e-11,390,6
15,2026-02-10,seasonal_persistence,B0,0.38043491602256224,7.35228954719287e-06,8.923393630407594e-11,370,6
15,2026-02-10,seasonal_persistence,B1,0.38043491602256224,7.35228954719287e-06,8.923393630407594e-11,370,6
15,2026-02-10,seasonal_persistence,B2,0.38043491602256224,7.35228954719287e-06,8.923393630407594e-11,370,6
15,2026-02-11,seasonal_persistence,B0,0.26772521925132814,6.246802086844558e-06,9.793419453697475e-11,376,6
15,2026-02-11,seasonal_persistence,B1,0.26772521925132814,6.246802086844558e-06,9.793419453697475e-11,376,6
15,2026-02-11,seasonal_persistence,B2,0.26772521925132814,6.246802086844558e-06,9.793419453697475e-11,376,6
15,2026-02-12,seasonal_persistence,B0,0.3160662923291983,5.617276864857339e-06,7.376138510069185e-11,384,6
15,2026-02-12,seasonal_persistence,B1,0.3160662923291983,5.617276864857339e-06,7.376138510069185e-11,384,6
15,2026-02-12,seasonal_persistence,B2,0.3160662923291983,5.617276864857339e-06,7.376138510069185e-11,384,6
15,2026-02-13,seasonal_persistence,B0,0.2936320270686171,7.133055094951339e-06,1.0583739426371437e-10,372,6
15,2026-02-13,seasonal_persistence,B1,0.2936320270686171,7.133055094951339e-06,1.0583739426371437e-10,372,6
15,2026-02-13,seasonal_persistence,B2,0.2936320270686171,7.133055094951339e-06,1.0583739426371437e-10,372,6
15,2026-02-17,seasonal_persistence,B0,0.340677718157564,5.8017293886186984e-06,8.803200968479657e-11,366,6
15,2026-02-17,seasonal_persistence,B1,0.340677718157564,5.8017293886186984e-06,8.803200968479657e-11,366,6
15,2026-02-17,seasonal_persistence,B2,0.340677718157564,5.8017293886186984e-06,8.803200968479657e-11,366,6
15,2026-02-18,seasonal_persistence,B0,0.35518471006113833,5.829871825973275e-06,6.91040783839349e-11,390,6
15,2026-02-18,seasonal_persistence,B1,0.35518471006113833,5.829871825973275e-06,6.91040783839349e-11,390,6
15,2026-02-18,seasonal_persistence,B2,0.35518471006113833,5.829871825973275e-06,6.91040783839349e-11,390,6
15,2026-02-19,seasonal_persistence,B0,0.20694164425749706,4.040491533586707e-06,2.716540338508377e-11,372,6
15,2026-02-19,seasonal_persistence,B1,0.20694164425749706,4.040491533586707e-06,2.716540338508377e-11,372,6
15,2026-02-19,seasonal_persistence,B2,0.20694164425749706,4.040491533586707e-06,2.716540338508377e-11,372,6
15,2026-02-20,seasonal_persistence,B0,0.210119609461227,4.951237140241292e-06,7.91308251121172e-11,390,6
15,2026-02-20,seasonal_persistence,B1,0.210119609461227,4.951237140241292e-06,7.91308251121172e-11,390,6
15,2026-02-20,seasonal_persistence,B2,0.210119609461227,4.951237140241292e-06,7.91308251121172e-11,390,6
15,2026-02-23,seasonal_persistence,B0,0.19523595571655983,3.923562544316595e-06,3.04668289101989e-11,390,6
15,2026-02-23,seasonal_persistence,B1,0.19523595571655983,3.923562544316595e-06,3.04668289101989e-11,390,6
15,2026-02-23,seasonal_persistence,B2,0.19523595571655983,3.923562544316595e-06,3.04668289101989e-11,390,6
15,2026-02-24,seasonal_persistence,B0,0.24682048525379915,4.176348503037754e-06,3.05132811858803e-11,390,6
15,2026-02-24,seasonal_persistence,B1,0.24682048525379915,4.176348503037754e-06,3.05132811858803e-11,390,6
15,2026-02-24,seasonal_persistence,B2,0.24682048525379915,4.176348503037754e-06,3.05132811858803e-11,390,6
15,2026-02-25,seasonal_persistence,B0,0.5245826974844602,6.066037453963826e-06,6.076275340973254e-11,390,6
15,2026-02-25,seasonal_persistence,B1,0.5245826974844602,6.066037453963826e-06,6.076275340973254e-11,390,6
15,2026-02-25,seasonal_persistence,B2,0.5245826974844602,6.066037453963826e-06,6.076275340973254e-11,390,6
15,2026-02-26,seasonal_persistence,B0,0.1921817992047553,4.443207459691423e-06,6.214010474789238e-11,390,6
15,2026-02-26,seasonal_persistence,B1,0.1921817992047553,4.443207459691423e-06,6.214010474789238e-11,390,6
15,2026-02-26,seasonal_persistence,B2,0.1921817992047553,4.443207459691423e-06,6.214010474789238e-11,390,6
15,2026-02-27,seasonal_persistence,B0,0.14012081708861096,3.6519858962113436e-06,2.963342054297613e-11,390,6
15,2026-02-27,seasonal_persistence,B1,0.14012081708861096,3.6519858962113436e-06,2.963342054297613e-11,390,6
15,2026-02-27,seasonal_persistence,B2,0.14012081708861096,3.6519858962113436e-06,2.963342054297613e-11,390,6
15,2026-03-02,seasonal_persistence,B0,0.13392264324492245,3.524835952183763e-06,2.4178227253015338e-11,390,6
15,2026-03-02,seasonal_persistence,B1,0.13392264324492245,3.524835952183763e-06,2.4178227253015338e-11,390,6
15,2026-03-02,seasonal_persistence,B2,0.13392264324492245,3.524835952183763e-06,2.4178227253015338e-11,390,6
15,2026-03-03,seasonal_persistence,B0,0.23525809433445785,4.663237229502783e-06,4.920232560605287e-11,384,6
15,2026-03-03,seasonal_persistence,B1,0.23525809433445785,4.663237229502783e-06,4.920232560605287e-11,384,6
15,2026-03-03,seasonal_persistence,B2,0.23525809433445785,4.663237229502783e-06,4.920232560605287e-11,384,6
15,2026-03-04,seasonal_persistence,B0,0.18678179997132463,3.826632455143703e-06,2.3979617544477844e-11,390,6
15,2026-03-04,seasonal_persistence,B1,0.18678179997132463,3.826632455143703e-06,2.3979617544477844e-11,390,6
15,2026-03-04,seasonal_persistence,B2,0.18678179997132463,3.826632455143703e-06,2.3979617544477844e-11,390,6
15,2026-03-05,seasonal_persistence,B0,0.2805755984919872,5.5618260097561426e-06,6.801470250673959e-11,384,6
15,2026-03-05,seasonal_persistence,B1,0.2805755984919872,5.5618260097561426e-06,6.801470250673959e-11,384,6
15,2026-03-05,seasonal_persistence,B2,0.2805755984919872,5.5618260097561426e-06,6.801470250673959e-11,384,6
15,2026-03-06,seasonal_persistence,B0,0.1367918729827928,3.646644546746663e-06,3.1554722710125575e-11,378,6
15,2026-03-06,seasonal_persistence,B1,0.1367918729827928,3.646644546746663e-06,3.1554722710125575e-11,378,6
