horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions,qlike_origin
15,2025-08-14,lightgbm_qlike,B1,0.20353355534218945,2.3514332216201172e-06,2.3964881606639848e-11,378,6,0.20105056508206567
15,2025-08-14,lightgbm_qlike,B2,0.20461782441329066,2.3291613733721084e-06,2.345343206417267e-11,378,6,0.20205627705567855
15,2025-08-14,selector_primary,B0,0.20445912342882436,2.381197363500481e-06,2.4781889588061366e-11,378,6,0.20219093377481706
15,2025-08-14,selector_primary,B1,0.20353355534218945,2.3514332216201172e-06,2.3964881606639848e-11,378,6,0.20105056508206567
15,2025-08-14,selector_primary,B2,0.20461782441329066,2.3291613733721084e-06,2.345343206417267e-11,378,6,0.20205627705567855
15,2025-08-14,ensemble_top2,B0,0.1965245914156584,2.379439942195071e-06,2.445019437232869e-11,378,6,0.19447273944873877
15,2025-08-14,ensemble_top2,B1,0.19511240663671306,2.3116966505637607e-06,2.3918204129120878e-11,378,6,0.1929376305233041
15,2025-08-14,ensemble_top2,B2,0.19449002244440858,2.3012385724571753e-06,2.361068909480728e-11,378,6,0.1922414185409251
15,2025-08-14,average_linear3,B0,0.19999661945185843,2.3996802235889365e-06,2.4761019352375323e-11,378,6,0.19766157740019513
15,2025-08-14,average_linear3,B1,0.19559892291513614,2.3037235710297793e-06,2.4255955086192595e-11,378,6,0.19337259750332045
15,2025-08-14,average_linear3,B2,0.19382325922877564,2.2897284926962495e-06,2.406432563879872e-11,378,6,0.1916004930984764
15,2025-08-14,average_learned4,B0,0.19575012545549472,2.3859991902258274e-06,2.452804150503857e-11,378,6,0.19368401088092987
15,2025-08-14,average_learned4,B1,0.1936164924817989,2.303577489929942e-06,2.4028654238372962e-11,378,6,0.1914951152005584
15,2025-08-14,average_learned4,B2,0.19246410817871337,2.2934979361627013e-06,2.3792577857564915e-11,378,6,0.19029303007506113
15,2025-08-15,seasonal_persistence,B0,0.16866396866588862,2.2470763968165232e-06,1.609840298538156e-11,387,6,0.16913237701715425
15,2025-08-15,seasonal_persistence,B1,0.16866396866588862,2.2470763968165232e-06,1.609840298538156e-11,387,6,0.16913237701715425
15,2025-08-15,seasonal_persistence,B2,0.16866396866588862,2.2470763968165232e-06,1.609840298538156e-11,387,6,0.16913237701715425
15,2025-08-15,log_har,B0,0.16561772836244223,1.909047666673902e-06,1.3085504757835838e-11,387,6,0.16607380592308882
15,2025-08-15,log_har,B1,0.1632563792357367,1.8065698685852519e-06,1.2751764559063334e-11,387,6,0.16383393383154818
15,2025-08-15,log_har,B2,0.15833951850517045,1.7795838483647861e-06,1.2746051298005766e-11,387,6,0.15888879933674074
15,2025-08-15,log_ridge_harq,B0,0.16529436730907116,1.905815160839724e-06,1.3101338403960037e-11,387,6,0.1657465705467857
15,2025-08-15,log_ridge_harq,B1,0.16232841639472428,1.8064556293099705e-06,1.2762031142727227e-11,387,6,0.16289334069944764
15,2025-08-15,log_ridge_harq,B2,0.15714511023400982,1.7808664918271548e-06,1.2755811129338344e-11,387,6,0.15767640494953733
15,2025-08-15,log_elastic_net,B0,0.1656461798207121,1.908484803117801e-06,1.3090807200141848e-11,387,6,0.16610271864010465
15,2025-08-15,log_elastic_net,B1,0.16320219077438639,1.8078913869345848e-06,1.2758875076239038e-11,387,6,0.16377738603602254
15,2025-08-15,log_elastic_net,B2,0.15761949680766654,1.7852817580297406e-06,1.276187507845449e-11,387,6,0.15815632870203838
15,2025-08-15,lightgbm_qlike,B0,0.15320956322230717,1.8592093450126378e-06,1.3751470851395606e-11,387,6,0.1537355793670923
15,2025-08-15,lightgbm_qlike,B1,0.14916761086087624,1.8541947819571781e-06,1.4165484639866634e-11,387,6,0.1497341413702248
15,2025-08-15,lightgbm_qlike,B2,0.1504327870106372,1.894723806460494e-06,1.472102114188538e-11,387,6,0.15100491016013867
15,2025-08-15,selector_primary,B0,0.15320956322230717,1.8592093450126378e-06,1.3751470851395606e-11,387,6,0.1537355793670923
15,2025-08-15,selector_primary,B1,0.14916761086087624,1.8541947819571781e-06,1.4165484639866634e-11,387,6,0.1497341413702248
15,2025-08-15,selector_primary,B2,0.1504327870106372,1.894723806460494e-06,1.472102114188538e-11,387,6,0.15100491016013867
15,2025-08-15,ensemble_top2,B0,0.1571287966496306,1.8645360863144857e-06,1.3270134287760197e-11,387,6,0.15762421688487388
15,2025-08-15,ensemble_top2,B1,0.1530661095703963,1.8099780362747832e-06,1.3234681232210068e-11,387,6,0.15363449866336837
15,2025-08-15,ensemble_top2,B2,0.1517629890462124,1.8177093659905298e-06,1.3432706617329283e-11,387,6,0.15231977711829714
15,2025-08-15,average_linear3,B0,0.16550633094667935,1.9077628045789313e-06,1.309190649500862e-11,387,6,0.16596119532703293
15,2025-08-15,average_linear3,B1,0.16290897193809292,1.8069119994598773e-06,1.2756650475851507e-11,387,6,0.1634814032118748
15,2025-08-15,average_linear3,B2,0.15768482618632804,1.7818972663242468e-06,1.2753450220151294e-11,387,6,0.15822386465779598
15,2025-08-15,average_learned4,B0,0.16073659127216297,1.8831890831545553e-06,1.31439894381408e-11,387,6,0.16121125673428163
15,2025-08-15,average_learned4,B1,0.15722124964039494,1.8019874654433758e-06,1.2939207158799183e-11,387,6,0.15778968293825893
15,2025-08-15,average_learned4,B2,0.1541835235925791,1.7948139844149948e-06,1.3008466821830674e-11,387,6,0.15473119782848074
15,2025-08-18,seasonal_persistence,B0,0.3155443916545749,2.6915595396949347e-06,1.500550985974141e-11,369,6,0.3111831166385953
15,2025-08-18,seasonal_persistence,B1,0.3155443916545749,2.6915595396949347e-06,1.500550985974141e-11,369,6,0.3111831166385953
15,2025-08-18,seasonal_persistence,B2,0.3155443916545749,2.6915595396949347e-06,1.500550985974141e-11,369,6,0.3111831166385953
15,2025-08-18,log_har,B0,0.18970350933619837,1.391998911553444e-06,4.1374468286588655e-12,369,6,0.19115906978424854
15,2025-08-18,log_har,B1,0.18537210842219584,1.3528123845418392e-06,4.023684318321596e-12,369,6,0.18704975235326415
15,2025-08-18,log_har,B2,0.18369958762196636,1.3249095028546875e-06,3.848400533794889e-12,369,6,0.18535812298416587
15,2025-08-18,log_ridge_harq,B0,0.18981334392046986,1.389898739297408e-06,4.145304248519498e-12,369,6,0.1912960729999812
15,2025-08-18,log_ridge_harq,B1,0.18555232491405393,1.3497478801298694e-06,4.038511447362938e-12,369,6,0.18727406747291783
15,2025-08-18,log_ridge_harq,B2,0.18345163019176655,1.3214872272380123e-06,3.86015128435478e-12,369,6,0.18514398193744702
15,2025-08-18,log_elastic_net,B0,0.19008471297866195,1.3915182999862313e-06,4.139812397463051e-12,369,6,0.19156679185120068
15,2025-08-18,log_elastic_net,B1,0.18579027275994645,1.3521795552571008e-06,4.0278686574325735e-12,369,6,0.18749884854220797
15,2025-08-18,log_elastic_net,B2,0.18311124990270614,1.321385123744779e-06,3.843610774791315e-12,369,6,0.1847772836795807
15,2025-08-18,lightgbm_qlike,B0,0.174152883692871,1.396854478497622e-06,4.411376572987677e-12,369,6,0.17389145569252423
15,2025-08-18,lightgbm_qlike,B1,0.17686739067171287,1.4023819934945545e-06,4.224177686904789e-12,369,6,0.17709861603618052
15,2025-08-18,lightgbm_qlike,B2,0.16669336704317905,1.3920426605520297e-06,4.34160046817518e-12,369,6,0.16692730474586115
15,2025-08-18,selector_primary,B0,0.174152883692871,1.396854478497622e-06,4.411376572987677e-12,369,6,0.17389145569252423
15,2025-08-18,selector_primary,B1,0.17686739067171287,1.4023819934945545e-06,4.224177686904789e-12,369,6,0.17709861603618052
15,2025-08-18,selector_primary,B2,0.16669336704317905,1.3920426605520297e-06,4.34160046817518e-12,369,6,0.16692730474586115
15,2025-08-18,ensemble_top2,B0,0.17902642479843764,1.381911473104651e-06,4.192303334755938e-12,369,6,0.17950990638132042
15,2025-08-18,ensemble_top2,B1,0.1775257152308964,1.369157163337385e-06,4.057818650611996e-12,369,6,0.17837421344904786
15,2025-08-18,ensemble_top2,B2,0.1714591554188676,1.3415235476317993e-06,3.985886562005417e-12,369,6,0.17230729303718392
15,2025-08-18,average_linear3,B0,0.18984489573293897,1.3911315767300794e-06,4.14028059942906e-12,369,6,0.19131774465927615
15,2025-08-18,average_linear3,B1,0.18554282977280176,1.3514232212413118e-06,4.029304071815365e-12,369,6,0.18724440277305351
15,2025-08-18,average_linear3,B2,0.18340774650428024,1.3225561881115432e-06,3.850281717704262e-12,369,6,0.18507972860700503
15,2025-08-18,average_learned4,B0,0.18351409727235912,1.3830461856605985e-06,4.145806354822761e-12,369,6,0.18445286910229705
15,2025-08-18,average_learned4,B1,0.18053008828260544,1.3578082179534182e-06,4.021537707584672e-12,369,6,0.18176568006793706
15,2025-08-18,average_learned4,B2,0.17645478671136774,1.3289649878259796e-06,3.892960706406131e-12,369,6,0.1776860146343659
15,2025-08-19,seasonal_persistence,B0,0.2531516687764355,3.204404419581203e-06,3.3164736190887545e-11,348,6,0.23845526298229974
15,2025-08-19,seasonal_persistence,B1,0.2531516687764355,3.204404419581203e-06,3.3164736190887545e-11,348,6,0.23845526298229974
15,2025-08-19,seasonal_persistence,B2,0.2531516687764355,3.204404419581203e-06,3.3164736190887545e-11,348,6,0.23845526298229974
15,2025-08-19,log_har,B0,0.15968493286829863,2.7740732221350246e-06,3.0424724788556806e-11,348,6,0.1636556017138853
15,2025-08-19,log_har,B1,0.1610967126065175,2.7542717971908896e-06,3.051530661805292e-11,348,6,0.16517105673322588
15,2025-08-19,log_har,B2,0.16382845833232754,2.7636648923421505e-06,3.031165794178518e-11,348,6,0.1681212491399215
15,2025-08-19,log_ridge_harq,B0,0.15979815169197498,2.7740077367612752e-06,3.0265536665933246e-11,348,6,0.16374812871043876
15,2025-08-19,log_ridge_harq,B1,0.16112273770900354,2.7509788608252057e-06,3.035773230566344e-11,348,6,0.1651109223151367
15,2025-08-19,log_ridge_harq,B2,0.16420505646248018,2.7614025150287774e-06,3.026011339234752e-11,348,6,0.16840022765107293
15,2025-08-19,log_elastic_net,B0,0.15980546323040834,2.7735876650902556e-06,3.040659104241265e-11,348,6,0.16376364154634612
15,2025-08-19,log_elastic_net,B1,0.16090727583532824,2.753245566575342e-06,3.047987408765345e-11,348,6,0.16494951524013268
15,2025-08-19,log_elastic_net,B2,0.16380355768439722,2.761166733524312e-06,3.0324301954388247e-11,348,6,0.1680168542042554
15,2025-08-19,lightgbm_qlike,B0,0.1581642438968208,2.794807235886511e-06,3.239947497657894e-11,348,6,0.16116922452932117
15,2025-08-19,lightgbm_qlike,B1,0.15894406650880977,2.739093069287845e-06,3.129541028234861e-11,348,6,0.16217940106574333
15,2025-08-19,lightgbm_qlike,B2,0.15937631178983713,2.7373427076450123e-06,3.063323519436283e-11,348,6,0.16256440428965296
15,2025-08-19,selector_primary,B0,0.1581642438968208,2.794807235886511e-06,3.239947497657894e-11,348,6,0.16116922452932117
15,2025-08-19,selector_primary,B1,0.15894406650880977,2.739093069287845e-06,3.129541028234861e-11,348,6,0.16217940106574333
15,2025-08-19,selector_primary,B2,0.15937631178983713,2.7373427076450123e-06,3.063323519436283e-11,348,6,0.16256440428965296
15,2025-08-19,ensemble_top2,B0,0.15644846376027846,2.7558209851194763e-06,3.074041140092199e-11,348,6,0.15994514816847943
15,2025-08-19,ensemble_top2,B1,0.15777940361126724,2.719890388474402e-06,3.0359123822973375e-11,348,6,0.1614480019858706
15,2025-08-19,ensemble_top2,B2,0.1599909767582582,2.7384190769331174e-06,3.025153660207764e-11,348,6,0.16363467200824663
15,2025-08-19,average_linear3,B0,0.15975401386241775,2.773830816773164e-06,3.0363240162428353e-11,348,6,0.1637134436350622
15,2025-08-19,average_linear3,B1,0.16102883334841359,2.7528320748638125e-06,3.044859921898954e-11,348,6,0.1650637480335695
15,2025-08-19,average_linear3,B2,0.16393618367112905,2.761811231548638e-06,3.0297679936023357e-11,348,6,0.1681703300501136
15,2025-08-19,average_learned4,B0,0.15748049604537484,2.7639466704617414e-06,3.044402329750146e-11,348,6,0.16121555024665438
15,2025-08-19,average_learned4,B1,0.15883977483395498,2.7349420523055328e-06,3.032370424310093e-11,348,6,0.16271835645264218
15,2025-08-19,average_learned4,B2,0.16162003193274213,2.7481260170101375e-06,3.021116272312189e-11,348,6,0.16555401318846374
15,2025-08-20,seasonal_persistence,B0,0.317021598045475,4.405366564532528e-06,1.477480583701814e-10,378,6,0.3105236928056028
15,2025-08-20,seasonal_persistence,B1,0.317021598045475,4.405366564532528e-06,1.477480583701814e-10,378,6,0.3105236928056028
15,2025-08-20,seasonal_persistence,B2,0.317021598045475,4.405366564532528e-06,1.477480583701814e-10,378,6,0.3105236928056028
15,2025-08-20,log_har,B0,0.11747464255097258,3.582796490215885e-06,1.0572062603342288e-10,378,6,0.11768430934761875
15,2025-08-20,log_har,B1,0.11739574228302345,3.68817679939621e-06,1.0744801981839322e-10,378,6,0.11767874684287667
15,2025-08-20,log_har,B2,0.11767216192518322,3.72949784074569e-06,1.0677351508312108e-10,378,6,0.11805692403397008
15,2025-08-20,log_ridge_harq,B0,0.11726214499091357,3.5703050609802315e-06,1.0564834324373739e-10,378,6,0.1174856413590663
15,2025-08-20,log_ridge_harq,B1,0.11700273677685093,3.668729021348674e-06,1.0740980446658095e-10,378,6,0.11730552098586658
15,2025-08-20,log_ridge_harq,B2,0.11748446247372668,3.712914982300424e-06,1.0667643177365778e-10,378,6,0.1178729967446668
15,2025-08-20,log_elastic_net,B0,0.11738150658026018,3.5804496073278997e-06,1.0574957733218893e-10,378,6,0.11759128294121836
15,2025-08-20,log_elastic_net,B1,0.11716085184047599,3.679756447243201e-06,1.072852292845039e-10,378,6,0.11744927581428115
15,2025-08-20,log_elastic_net,B2,0.11750825535932237,3.7169205242970683e-06,1.0656499365299904e-10,378,6,0.117897747052715
15,2025-08-20,lightgbm_qlike,B0,0.12299137858333682,3.5064176142063933e-06,9.968154677506028e-11,378,6,0.12343417537092996
15,2025-08-20,lightgbm_qlike,B1,0.12082323189388892,3.5125769582682546e-06,9.831186371803744e-11,378,6,0.12153109714027606
15,2025-08-20,lightgbm_qlike,B2,0.12297156145092651,3.4493374726111742e-06,9.591015409764225e-11,378,6,0.12348857292153055
15,2025-08-20,selector_primary,B0,0.12299137858333682,3.5064176142063933e-06,9.968154677506028e-11,378,6,0.12343417537092996
15,2025-08-20,selector_primary,B1,0.12082323189388892,3.5125769582682546e-06,9.831186371803744e-11,378,6,0.12153109714027606
15,2025-08-20,selector_primary,B2,0.12297156145092651,3.4493374726111742e-06,9.591015409764225e-11,378,6,0.12348857292153055
15,2025-08-20,ensemble_top2,B0,0.1163018982137831,3.504085315802346e-06,1.0184406023071833e-10,378,6,0.11663565708414479
15,2025-08-20,ensemble_top2,B1,0.11484360728592886,3.553605114191086e-06,1.0190510035319816e-10,378,6,0.11529093329392849
15,2025-08-20,ensemble_top2,B2,0.11633211498356318,3.5347434519465817e-06,9.983307712110564e-11,378,6,0.116753136896358
15,2025-08-20,average_linear3,B0,0.11734509697428351,3.577493498901203e-06,1.0569436850503052e-10,378,6,0.11755997985678229
15,2025-08-20,average_linear3,B1,0.11715605169270354,3.678343377322566e-06,1.0736713210171347e-10,378,6,0.11744799785819754
15,2025-08-20,average_linear3,B2,0.11753830726735383,3.719677358734191e-06,1.0666487420129486e-10,378,6,0.11792631633597307
15,2025-08-20,average_learned4,B0,0.11603289736495509,3.5309058185436013e-06,1.0354796940920373e-10,378,6,0.11630730111793697
15,2025-08-20,average_learned4,B1,0.11500216371505678,3.602770140857946e-06,1.0436396710970092e-10,378,6,0.11535729302395228
15,2025-08-20,average_learned4,B2,0.11615662263009302,3.6198327673776827e-06,1.0292119967238682e-10,378,6,0.11655449195158309
15,2025-08-21,seasonal_persistence,B0,0.17681967931391904,2.3807621545641895e-06,1.3206717091662435e-11,378,6,0.17818095739384684
15,2025-08-21,seasonal_persistence,B1,0.17681967931391904,2.3807621545641895e-06,1.3206717091662435e-11,378,6,0.17818095739384684
15,2025-08-21,seasonal_persistence,B2,0.17681967931391904,2.3807621545641895e-06,1.3206717091662435e-11,378,6,0.17818095739384684
15,2025-08-21,log_har,B0,0.11565717881967712,1.9604034392087604e-06,1.0177584653720644e-11,378,6,0.11473055758856242
15,2025-08-21,log_har,B1,0.12178976091855054,2.0381880732791326e-06,1.081789035502368e-11,378,6,0.12068572820806842
15,2025-08-21,log_har,B2,0.12112415342825365,1.984290343056296e-06,1.036964003269638e-11,378,6,0.12035316685257504
15,2025-08-21,log_ridge_harq,B0,0.11510149048847503,1.9591906707795317e-06,1.0055896968981651e-11,378,6,0.11417956404934114
15,2025-08-21,log_ridge_harq,B1,0.12021269088193957,1.997185047144526e-06,1.0331401488303693e-11,378,6,0.11913146600290125
15,2025-08-21,log_ridge_harq,B2,0.12245912895830198,1.961754200148114e-06,1.0006007386639885e-11,378,6,0.1217735120265315
15,2025-08-21,log_elastic_net,B0,0.1155451046706556,1.9599843128863515e-06,1.0150992750387752e-11,378,6,0.11461490374760697
15,2025-08-21,log_elastic_net,B1,0.12074113780587199,1.997822295209681e-06,1.0425864893207869e-11,378,6,0.11963843734569954
15,2025-08-21,log_elastic_net,B2,0.12087158324943363,1.950792594164928e-06,9.924573442766538e-12,378,6,0.12010950338711676
15,2025-08-21,lightgbm_qlike,B0,0.11438620717256036,1.927175323154346e-06,9.942012309577086e-12,378,6,0.11352915059661817
15,2025-08-21,lightgbm_qlike,B1,0.11674921657411928,1.9306055063510406e-06,1.0246622533459747e-11,378,6,0.11619203976464401
15,2025-08-21,lightgbm_qlike,B2,0.11899684960100514,1.9315646887888215e-06,1.0252573941366312e-11,378,6,0.11851155158355048
15,2025-08-21,selector_primary,B0,0.11438620717256036,1.927175323154346e-06,9.942012309577086e-12,378,6,0.11352915059661817
15,2025-08-21,selector_primary,B1,0.11674921657411928,1.9306055063510406e-06,1.0246622533459747e-11,378,6,0.11619203976464401
15,2025-08-21,selector_primary,B2,0.11899684960100514,1.9315646887888215e-06,1.0252573941366312e-11,378,6,0.11851155158355048
15,2025-08-21,ensemble_top2,B0,0.11375273914028934,1.9294334337397687e-06,9.921304031574584e-12,378,6,0.1128649148348898
15,2025-08-21,ensemble_top2,B1,0.11641816376750896,1.9392361918184033e-06,1.0113440912415474e-11,378,6,0.11559971043583994
15,2025-08-21,ensemble_top2,B2,0.11773595619338852,1.916152993433105e-06,9.78193246708057e-12,378,6,0.11707459606204379
15,2025-08-21,average_linear3,B0,0.11542781165019822,1.9598293218584766e-06,1.012727984150465e-11,378,6,0.11450148978738219
15,2025-08-21,average_linear3,B1,0.1208734564628839,2.005633809112721e-06,1.0488277561476299e-11,378,6,0.11977767021831412
15,2025-08-21,average_linear3,B2,0.11979574349837001,1.9360264243463292e-06,9.786889620930423e-12,378,6,0.11900298960193198
15,2025-08-21,average_learned4,B0,0.11445535597717642,1.941136883663662e-06,1.0022035282967805e-11,378,6,0.11354653665935835
15,2025-08-21,average_learned4,B1,0.11835879164697832,1.968680754454392e-06,1.027929877780529e-11,378,6,0.11739741597484944
15,2025-08-21,average_learned4,B2,0.11816700584981832,1.9207992739291673e-06,9.706084606971544e-12,378,6,0.11742832889373298
15,2025-08-22,seasonal_persistence,B0,0.2261111346797322,3.5699276348982805e-06,5.930232655920664e-11,390,6,0.22611113467973215
15,2025-08-22,seasonal_persistence,B1,0.2261111346797322,3.5699276348982805e-06,5.930232655920664e-11,390,6,0.22611113467973215
15,2025-08-22,seasonal_persistence,B2,0.2261111346797322,3.5699276348982805e-06,5.930232655920664e-11,390,6,0.22611113467973215
15,2025-08-22,log_har,B0,0.20893404197591667,3.1254382434976387e-06,3.54280583653029e-11,390,6,0.20893404197591664
15,2025-08-22,log_har,B1,0.20027102691786336,2.9452318014379053e-06,3.4669205738245896e-11,390,6,0.20027102691786336
15,2025-08-22,log_har,B2,0.1998737565212393,3.0376288176237447e-06,3.3438518917974264e-11,390,6,0.1998737565212393
15,2025-08-22,log_ridge_harq,B0,0.20773821453977037,3.1300047154957675e-06,3.563511851493792e-11,390,6,0.20773821453977043
15,2025-08-22,log_ridge_harq,B1,0.19842117924190492,2.9541607789486395e-06,3.537581677827064e-11,390,6,0.19842117924190494
15,2025-08-22,log_ridge_harq,B2,0.19802077372093332,3.0452550581959015e-06,3.423860523747573e-11,390,6,0.19802077372093335
15,2025-08-22,log_elastic_net,B0,0.2086664456060057,3.1231681364756967e-06,3.556333901790823e-11,390,6,0.20866644560600572
15,2025-08-22,log_elastic_net,B1,0.19906768915778297,2.936759438773002e-06,3.475888801454892e-11,390,6,0.199067689157783
15,2025-08-22,log_elastic_net,B2,0.19763455488957948,3.0241346159149865e-06,3.3625732848106036e-11,390,6,0.19763455488957948
15,2025-08-22,lightgbm_qlike,B0,0.22562134093752848,7.767187024575613e-06,8.41236618688746e-10,390,6,0.22562134093752848
15,2025-08-22,lightgbm_qlike,B1,0.22117553727616387,7.373425788326734e-06,7.838681024755349e-10,390,6,0.22117553727616387
15,2025-08-22,lightgbm_qlike,B2,0.21191144922818206,5.844026331889723e-06,3.6543716699344305e-10,390,6,0.21191144922818209
15,2025-08-22,selector_primary,B0,0.22562134093752848,7.767187024575613e-06,8.41236618688746e-10,390,6,0.22562134093752848
15,2025-08-22,selector_primary,B1,0.22117553727616387,7.373425788326734e-06,7.838681024755349e-10,390,6,0.22117553727616387
15,2025-08-22,selector_primary,B2,0.21191144922818206,5.844026331889723e-06,3.6543716699344305e-10,390,6,0.21191144922818209
15,2025-08-22,ensemble_top2,B0,0.21286292602985246,5.168010190161475e-06,2.5596906090213e-10,390,6,0.21286292602985252
15,2025-08-22,ensemble_top2,B1,0.205096132339605,4.874909485713285e-06,2.4396781389591114e-10,390,6,0.205096132339605
15,2025-08-22,ensemble_top2,B2,0.19818660881671057,4.117243560840367e-06,1.2793325669880188e-10,390,6,0.1981866088167106
15,2025-08-22,average_linear3,B0,0.2084341748568939,3.1245674647809862e-06,3.550886613877025e-11,390,6,0.2084341748568939
15,2025-08-22,average_linear3,B1,0.1992398253838268,2.942837374441486e-06,3.491301257227988e-11,390,6,0.19923982538382679
15,2025-08-22,average_linear3,B2,0.19850006422303257,3.0356406324984325e-06,3.375690001147227e-11,390,6,0.19850006422303254
15,2025-08-22,average_learned4,B0,0.20910370631981923,3.9712995845306185e-06,1.0199153713863872e-10,390,6,0.20910370631981925
15,2025-08-22,average_learned4,B1,0.20050849510970178,3.731306647547992e-06,9.892151257027351e-11,390,6,0.2005084951097018
15,2025-08-22,average_learned4,B2,0.1963854523602654,3.3452451232664195e-06,6.320216205164694e-11,390,6,0.1963854523602654
15,2025-08-25,seasonal_persistence,B0,0.3750895831130483,2.947734726942443e-06,1.5535686856713413e-11,384,6,0.3724940454677144
15,2025-08-25,seasonal_persistence,B1,0.3750895831130483,2.947734726942443e-06,1.5535686856713413e-11,384,6,0.3724940454677144
