asset,session_date,origins,used_all_fallback,missing_bar_grid,duplicates__raw_rows,duplicates__conflicting_ids_audit_only,duplicates__later_distinct_versions_ignored,duplicates__first_available_tie_conflicts_audit_only,duplicates__unorderable_clock_rows,duplicates__exact_duplicate_rows_removed,duplicates__selected_rows,legacy_duplicates__raw_rows,legacy_duplicates__conflicting_ids_audit_only,legacy_duplicates__later_distinct_versions_ignored,legacy_duplicates__first_available_tie_conflicts_audit_only,legacy_duplicates__unorderable_clock_rows,legacy_duplicates__exact_duplicate_rows_removed,legacy_duplicates__selected_rows,iv__raw_asset_rows,iv__iv_null_rows,iv__iv_nonfinite_nonnull_rows,iv__iv_below_003_rows,iv__iv_above_3_rows,iv__iv_rejected_total_rows,iv__iv_rejected_percent,iv__old_iv_eligible_rows,iv__new_iv_eligible_rows,iv__newly_rejected_within_old_iv_range,legacy__base_valid_rows,legacy__calendar_valid_rows,legacy__created_before_executed_rows,legacy__numeric_valid_rows,legacy__nonfinite_multivol_rows,legacy__ambiguous_side_rows,legacy__signed_rows,iv_only__base_valid_rows,iv_only__calendar_valid_rows,iv_only__created_before_executed_rows,iv_only__numeric_valid_rows,iv_only__nonfinite_multivol_rows,iv_only__ambiguous_side_rows,iv_only__signed_rows,production__base_valid_rows,production__calendar_valid_rows,production__created_before_executed_rows,production__numeric_valid_rows,production__nonfinite_multivol_rows,production__ambiguous_side_rows,production__signed_rows,target_mask__missing_bar_keys,target_mask__quality_excluded_keys,target_mask__unobserved_target_bar_keys
AMZN,2025-11-05,65,false,false,94659,0,0,0,0,0,94659,94659,0,0,0,0,0,94659,94659,0,0,0,2,2,0.0021128471672001606,94659,94657,2,93802,84646,0,84646,0,0,61874,93800,84644,0,84644,0,0,61872,93800,84644,0,84644,0,0,61872,0,0,0
AMZN,2025-11-06,65,false,false,94181,0,0,0,0,0,94181,94181,0,0,0,0,0,94181,94181,0,0,0,2,2,0.0021235705715590193,94181,94179,2,93060,82278,0,82278,0,0,58095,93059,82277,0,82277,0,0,58094,93059,82277,0,82277,0,0,58094,0,0,0
AMZN,2025-11-07,65,false,false,111285,0,0,0,0,0,111285,111285,0,0,0,0,0,111285,111285,5,0,16375,7,16387,14.725254975962619,111276,94898,16378,108427,93671,0,93671,0,0,65239,92179,77423,0,77423,0,0,52134,92179,77423,0,77423,0,0,52134,0,0,0
AMZN,2025-11-10,65,false,false,92590,0,0,0,0,0,92590,92590,0,0,0,0,0,92590,92590,0,0,0,0,0,0.0,92590,92590,0,91601,80792,0,80792,0,0,58939,91601,80792,0,80792,0,0,58939,91601,80792,0,80792,0,0,58939,0,0,0
AMZN,2025-11-11,65,false,false,50209,0,0,0,0,0,50209,50209,0,0,0,0,0,50209,50209,0,0,0,0,0,0.0,50209,50209,0,49665,43595,0,43595,0,0,31076,49665,43595,0,43595,0,0,31076,49665,43595,0,43595,0,0,31076,0,0,0
AMZN,2025-11-12,65,false,false,75161,0,0,0,0,0,75161,75161,0,0,0,0,0,75161,75161,0,0,0,8,8,0.01064381793749418,75161,75153,8,74544,65556,0,65556,0,0,48121,74540,65552,0,65552,0,0,48118,74540,65552,0,65552,0,0,48118,0,0,0
AMZN,2025-11-13,65,false,false,92833,0,0,0,0,0,92833,92833,0,0,0,0,0,92833,92833,0,0,0,10,10,0.010772031497420098,92828,92823,5,92075,77989,0,77989,0,0,54774,92070,77984,0,77984,0,0,54771,92070,77984,0,77984,0,0,54771,0,0,0
AMZN,2025-11-14,65,false,false,93171,0,0,0,0,0,93171,93171,0,0,0,0,0,93171,93171,1,0,13767,4,13772,14.781423404278156,93167,79399,13768,90367,79455,0,79455,0,0,54243,76666,65754,0,65754,0,0,43238,76666,65754,0,65754,0,0,43238,0,0,0
AMZN,2025-11-17,65,false,false,112211,0,0,0,0,0,112211,112211,0,0,0,0,0,112211,112211,0,0,0,6,6,0.005347069360401387,112211,112205,6,111497,99563,0,99563,0,0,72888,111491,99557,0,99557,0,0,72885,111491,99557,0,99557,0,0,72885,0,0,0
AMZN,2025-11-18,65,false,false,129407,0,0,0,0,0,129407,129407,0,0,0,0,0,129407,129407,0,0,0,18,18,0.013909603035384485,129404,129389,15,127681,107586,0,107586,0,0,75126,127667,107572,0,107572,0,0,75115,127667,107572,0,107572,0,0,75115,0,0,0
AMZN,2025-11-19,65,false,false,114029,0,0,0,0,0,114029,114029,0,0,0,0,0,114029,114029,0,0,0,20,20,0.017539397872471038,114018,114009,9,113002,96791,0,96791,0,0,68908,112993,96782,0,96782,0,0,68900,112993,96782,0,96782,0,0,68900,0,0,0
AMZN,2025-11-20,65,false,false,117508,0,0,0,0,0,117508,117508,0,0,0,0,0,117508,117508,0,0,0,27,27,0.022977159001940292,117493,117481,12,116053,98957,0,98957,0,0,70527,116047,98951,0,98951,0,0,70522,116047,98951,0,98951,0,0,70522,0,0,0
AMZN,2025-11-21,65,false,false,123233,0,0,0,0,0,123233,123233,0,0,0,0,0,123233,123233,1,0,1461,9,1471,1.1936737724473152,123231,121762,1469,120510,102430,0,102430,0,0,72010,119050,100970,0,100970,0,0,70793,119050,100970,0,100970,0,0,70793,0,0,0
AMZN,2025-11-24,65,false,false,109132,0,0,0,0,0,109132,109132,0,0,0,0,0,109132,109132,0,0,0,0,0,0.0,109132,109132,0,107217,94176,0,94176,0,0,69100,107217,94176,0,94176,0,0,69100,107217,94176,0,94176,0,0,69100,0,0,0
AMZN,2025-11-25,65,false,false,109079,0,0,0,0,0,109079,109079,0,0,0,0,0,109079,109079,0,0,0,3,3,0.0027503002411096546,109079,109076,3,108115,94506,0,94506,0,0,69717,108112,94503,0,94503,0,0,69716,108112,94503,0,94503,0,0,69716,0,0,0
AMZN,2025-11-26,65,false,false,93593,0,0,0,0,0,93593,93593,0,0,0,0,0,93593,93593,0,0,0,1,1,0.0010684559742715801,93593,93592,1,92484,79200,0,79200,0,0,57454,92483,79199,0,79199,0,0,57454,92483,79199,0,79199,0,0,57454,0,0,0
AMZN,2025-11-28,29,false,false,71883,0,0,0,0,0,71883,71883,0,0,0,0,0,71883,71883,10,0,18816,5,18831,26.19673636325696,70102,53052,17050,68622,63195,0,63195,0,0,44136,51845,46418,0,46418,0,0,30865,51845,46418,0,46418,0,0,30865,0,0,0
AMZN,2025-12-01,65,false,false,101423,0,0,0,0,0,101423,101423,0,0,0,0,0,101423,101423,0,0,0,1,1,0.000985969651854116,101423,101422,1,100589,91630,0,91630,0,0,67688,100588,91629,0,91629,0,0,67688,100588,91629,0,91629,0,0,67688,0,0,0
AMZN,2025-12-02,65,false,false,107810,0,0,0,0,0,107810,107810,0,0,0,0,0,107810,107810,0,0,0,2,2,0.0018551154809386885,107810,107808,2,106566,96901,0,96901,0,0,72927,106564,96899,0,96899,0,0,72927,106564,96899,0,96899,0,0,72927,0,0,0
AMZN,2025-12-03,65,false,false,79786,0,0,0,0,0,79786,79786,0,0,0,0,0,79786,79786,0,0,0,16,16,0.020053643496352743,79786,79770,16,78804,68898,0,68898,0,0,49057,78789,68883,0,68883,0,0,49051,78789,68883,0,68883,0,0,49051,0,0,0
AMZN,2025-12-04,65,false,false,135196,0,0,0,0,0,135196,135196,0,0,0,0,0,135196,135196,0,0,0,5,5,0.003698334270244682,135195,135191,4,133983,107065,0,107065,0,0,74886,133979,107061,0,107061,0,0,74884,133979,107061,0,107061,0,0,74884,0,0,0
AMZN,2025-12-05,65,false,false,87476,0,0,0,0,0,87476,87476,0,0,0,0,0,87476,87476,19,0,20839,6,20864,23.851113448260094,87449,66612,20837,85627,75036,0,75036,0,0,52320,64895,54304,0,54304,0,0,35871,64895,54304,0,54304,0,0,35871,0,0,0
AMZN,2025-12-08,65,false,false,78020,0,0,0,0,0,78020,78020,0,0,0,0,0,78020,78020,0,0,0,24,24,0.03076134324532171,78020,77996,24,77308,66708,0,66708,0,0,48559,77286,66686,0,66686,0,0,48548,77286,66686,0,66686,0,0,48548,0,0,0
AMZN,2025-12-09,65,false,false,68745,0,0,0,0,0,68745,68745,0,0,0,0,0,68745,68745,0,0,0,5,5,0.0072732562368172235,68745,68740,5,68250,53113,0,53113,0,0,38254,68245,53108,0,53108,0,0,38250,68245,53108,0,53108,0,0,38250,0,0,0
AMZN,2025-12-10,65,false,false,117706,0,0,0,0,0,117706,117706,0,0,0,0,0,117706,117706,0,0,0,37,37,0.031434251440028545,117704,117669,35,116711,93161,0,93161,0,0,68278,116676,93126,0,93126,0,0,68245,116676,93126,0,93126,0,0,68245,0,0,0
AMZN,2025-12-11,65,false,false,77017,0,0,0,0,0,77017,77017,0,0,0,0,0,77017,77017,0,0,0,22,22,0.028565121986055028,77013,76995,18,76135,61463,0,61463,0,0,43939,76123,61451,0,61451,0,0,43929,76123,61451,0,61451,0,0,43929,0,0,0
AMZN,2025-12-12,65,false,false,107011,0,0,0,0,0,107011,107011,0,0,0,0,0,107011,107011,3,0,18960,18,18981,17.737428862453392,107006,88030,18976,105204,84045,0,84045,0,0,57470,86329,65170,0,65170,0,0,42582,86329,65170,0,65170,0,0,42582,0,0,0
AMZN,2025-12-15,65,false,false,111830,0,0,0,0,0,111830,111830,0,0,0,0,0,111830,111830,0,0,0,44,44,0.03934543503532147,111808,111786,22,110797,81537,0,79711,0,0,54514,110776,81516,0,79695,0,0,54502,110776,81516,0,79695,0,0,54540,0,0,0
AMZN,2025-12-16,65,false,false,85301,0,0,0,0,0,85301,85301,0,0,0,0,0,85301,85301,0,0,0,23,23,0.026963341578645033,85297,85278,19,84465,58903,0,58903,0,0,39260,84448,58886,0,58886,0,0,39256,84448,58886,0,58886,0,0,39256,0,0,0
AMZN,2025-12-17,65,false,false,85561,0,0,0,0,0,85561,85561,0,0,0,0,0,85561,85561,0,0,0,52,52,0.060775353256740806,85547,85509,38,84402,60429,0,60429,0,0,42830,84370,60397,0,60397,0,0,42807,84370,60397,0,60397,0,0,42807,0,0,0
AMZN,2025-12-18,65,false,false,124477,0,0,0,0,0,124477,124477,0,0,0,0,0,124477,124477,0,0,0,105,105,0.08435293267029251,124420,124372,48,122964,94761,0,94761,0,0,65241,122919,94716,0,94716,0,0,65217,122919,94716,0,94716,0,0,65217,0,0,0
AMZN,2025-12-19,65,false,false,109796,0,0,0,0,0,109796,109796,0,0,0,0,0,109796,109796,3,0,18866,40,18909,17.221938868446937,109781,90887,18894,107468,89149,0,89149,0,0,61657,88713,70394,0,70394,0,0,46973,88713,70394,0,70394,0,0,46973,0,0,0
AMZN,2025-12-22,65,false,false,88006,0,0,0,0,0,88006,88006,0,0,0,0,0,88006,88006,0,0,0,2,2,0.002272572324614231,88006,88004,2,87106,73325,0,73325,0,0,52600,87104,73323,0,73323,0,0,52600,87104,73323,0,73323,0,0,52600,0,0,0
AMZN,2025-12-23,65,false,false,117312,0,0,0,0,0,117312,117312,0,0,0,0,0,117312,117312,0,0,0,0,0,0.0,117312,117312,0,115985,102895,0,102895,0,0,74626,115985,102895,0,102895,0,0,74626,115985,102895,0,102895,0,0,74626,0,0,0
AMZN,2025-12-24,29,false,false,47624,0,0,0,0,0,47624,47624,0,0,0,0,0,47624,47624,1,0,0,38,39,0.08189148328573828,47617,47585,32,46752,39810,0,39810,0,0,26623,46720,39778,0,39778,0,0,26618,46720,39778,0,39778,0,0,26618,0,0,0
AMZN,2025-12-26,65,false,false,68153,0,0,0,0,0,68153,68153,0,0,0,0,0,68153,68153,8,0,16124,4,16136,23.676140448696316,65234,52017,13217,63256,53132,0,53132,0,0,34055,50243,40119,0,40119,0,0,24263,50243,40119,0,40119,0,0,24263,0,0,0
AMZN,2025-12-29,65,false,false,63160,0,0,0,0,0,63160,63160,0,0,0,0,0,63160,63160,0,0,0,0,0,0.0,63160,63160,0,62260,48163,0,48163,0,0,32577,62260,48163,0,48163,0,0,32577,62260,48163,0,48163,0,0,32577,0,0,0
AMZN,2025-12-30,65,false,false,64734,0,0,0,0,0,64734,64734,0,0,0,0,0,64734,64734,0,0,0,1,1,0.0015447832669076528,64734,64733,1,63770,47310,0,47310,0,0,29794,63769,47309,0,47309,0,0,29793,63769,47309,0,47309,0,0,29793,0,0,0
AMZN,2025-12-31,65,false,false,67855,0,0,0,0,0,67855,67855,0,0,0,0,0,67855,67855,7,0,0,3,10,0.01473730749392086,67848,67845,3,66797,49039,0,49039,0,0,30015,66794,49036,0,49036,0,0,30013,66794,49036,0,49036,0,0,30013,0,0,0
AMZN,2026-01-02,65,false,false,162157,0,0,0,0,0,162157,162157,0,0,0,0,0,162157,162157,9,0,33892,4,33905,20.908748928507556,162125,128252,33873,158015,130647,0,130647,0,0,91872,124667,97299,0,97299,0,0,64291,124667,97299,0,97299,0,0,64291,0,0,0
AMZN,2026-01-05,65,false,false,130906,0,0,0,0,0,130906,130906,0,0,0,0,0,130906,130906,0,0,0,17,17,0.012986417734863184,130906,130889,17,129110,99328,0,99328,0,0,68102,129093,99311,0,99311,0,0,68091,129093,99311,0,99311,0,0,68091,0,0,0
AMZN,2026-01-06,65,false,false,187985,0,0,0,0,0,187985,187985,0,0,0,0,0,187985,187985,0,0,0,17,17,0.009043274729366705,187985,187968,17,184565,158577,0,158577,0,0,111679,184549,158561,0,158561,0,0,111671,184549,158561,0,158561,0,0,111671,0,0,0
AMZN,2026-01-07,65,false,false,149505,0,0,0,0,0,149505,149505,0,0,0,0,0,149505,149505,0,0,0,16,16,0.010701983211263838,149502,149489,13,147483,126963,0,126963,0,0,89637,147470,126950,0,126950,0,0,89635,147470,126950,0,126950,0,0,89635,0,0,0
AMZN,2026-01-08,65,false,false,119192,0,0,0,0,0,119192,119192,0,0,0,0,0,119192,119192,0,0,0,148,148,0.12416940734277468,119179,119044,135,117225,100439,0,100439,0,0,71750,117091,100305,0,100305,0,0,71642,117091,100305,0,100305,0,0,71642,0,0,0
AMZN,2026-01-09,65,false,false,114113,0,0,0,0,0,114113,114113,0,0,0,0,0,114113,114113,23,0,28402,14,28439,24.92178805219388,114079,85674,28405,111561,98735,0,98735,0,0,66410,83572,70746,0,70746,0,0,43425,83572,70746,0,70746,0,0,43425,0,0,0
AMZN,2026-01-12,65,false,false,81787,0,0,0,0,0,81787,81787,0,0,0,0,0,81787,81787,0,0,0,141,141,0.1723990365216966,81785,81646,139,80434,69720,0,69720,0,0,47772,80299,69585,0,69585,0,0,47712,80299,69585,0,69585,0,0,47712,0,0,0
AMZN,2026-01-13,65,false,false,89749,0,0,0,0,0,89749,89749,0,0,0,0,0,89749,89749,1,0,0,112,113,0.12590669533922383,89725,89636,89,88373,77555,0,77555,0,0,56377,88285,77467,0,77467,0,0,56346,88285,77467,0,77467,0,0,56346,0,0,0
AMZN,2026-01-14,65,false,false,90279,0,0,0,0,0,90279,90279,0,0,0,0,0,90279,90279,0,0,0,90,90,0.09969095803010666,90239,90189,50,88794,76790,0,76790,0,0,54565,88745,76741,0,76741,0,0,54545,88745,76741,0,76741,0,0,54545,0,0,0
AMZN,2026-01-15,65,false,false,90167,0,0,0,0,0,90167,90167,0,0,0,0,0,90167,90167,0,0,0,152,152,0.16857608659487397,90104,90015,89,88800,77760,0,77760,0,0,57350,88716,77676,0,77676,0,0,57300,88716,77676,0,77676,0,0,57300,0,0,0
AMZN,2026-01-16,65,false,false,84972,0,0,0,0,0,84972,84972,0,0,0,0,0,84972,84972,4,0,17674,41,17719,20.85275149460999,84944,67253,17691,82426,73134,0,73134,0,0,49221,64925,55633,0,55633,0,0,35766,64925,55633,0,55633,0,0,35766,0,0,0
AMZN,2026-01-20,65,false,false,97845,0,0,0,0,0,97845,97845,0,0,0,0,0,97845,97845,0,0,0,5,5,0.0051101231539680105,97845,97840,5,96066,80678,0,80678,0,0,56659,96061,80673,0,80673,0,0,56656,96061,80673,0,80673,0,0,56656,0,0,0
AMZN,2026-01-21,65,false,false,98213,0,0,0,0,0,98213,98213,0,0,0,0,0,98213,98213,0,0,0,43,43,0.04378239133312291,98199,98170,29,95739,81070,0,81070,0,0,58200,95710,81041,0,81041,0,0,58195,95710,81041,0,81041,0,0,58195,0,0,0
AMZN,2026-01-22,65,false,false,98341,0,0,0,0,0,98341,98341,0,0,0,0,0,98341,98341,0,0,0,59,59,0.05999532239859265,98311,98282,29,95679,86405,0,86405,0,0,64063,95652,86378,0,86378,0,0,64058,95652,86378,0,86378,0,0,64058,0,0,0
AMZN,2026-01-23,65,false,false,130941,0,0,0,0,0,130941,130941,0,0,0,0,0,130941,130941,2,0,41096,6,41104,31.391237274803157,130930,89837,41093,127942,116832,0,116832,0,0,85267,87288,76178,0,76178,0,0,51161,87288,76178,0,76178,0,0,51161,0,0,0
AMZN,2026-01-26,65,false,false,72020,0,0,0,0,0,72020,72020,0,0,0,0,0,72020,72020,0,0,0,6,6,0.00833101916134407,72020,72014,6,70738,62096,0,62096,0,0,46019,70732,62090,0,62090,0,0,46017,70732,62090,0,62090,0,0,46017,0,0,0
AMZN,2026-01-27,65,false,false,121228,0,0,0,0,0,121228,121228,0,0,0,0,0,121228,121228,0,0,0,2,2,0.0016497838783119411,121228,121226,2,119390,106121,0,106121,0,0,79511,119388,106119,0,106119,0,0,79510,119388,106119,0,106119,0,0,79510,0,0,0
AMZN,2026-01-28,65,false,false,109434,0,0,0,0,0,109434,109434,0,0,0,0,0,109434,109434,0,0,0,1,1,0.0009137927883473144,109434,109433,1,107759,96924,0,96924,0,0,72041,107758,96923,0,96923,0,0,72040,107758,96923,0,96923,0,0,72040,0,0,0
AMZN,2026-01-29,65,false,false,95367,0,0,0,0,0,95367,95367,0,0,0,0,0,95367,95367,0,0,0,11,11,0.011534388205563769,95363,95356,7,93409,82050,0,82050,0,0,59941,93403,82044,0,82044,0,0,59940,93403,82044,0,82044,0,0,59940,0,0,0
AMZN,2026-01-30,65,false,false,104751,0,0,0,0,0,104751,104751,0,0,0,0,0,104751,104751,17,0,24634,32,24683,23.563498200494507,104724,80068,24656,101965,93043,0,93043,0,0,67595,77631,68709,0,68709,0,0,47846,77631,68709,0,68709,0,0,47846,0,0,0
AMZN,2026-02-02,65,false,false,107253,0,0,0,0,0,107253,107253,0,0,0,0,0,107253,107253,17,0,23121,12,23150,21.584477823464145,107235,84103,23132,105193,95561,0,95561,0,0,67257,82300,72668,0,72668,0,0,47809,82300,72668,0,72668,0,0,47809,0,0,0
AMZN,2026-02-03,65,false,false,113006,0,0,0,0,0,113006,113006,0,0,0,0,0,113006,113006,10,0,0,2,12,0.01061890519087482,112996,112994,2,110743,99169,0,99169,0,0,71749,110741,99167,0,99167,0,0,71749,110741,99167,0,99167,0,0,71749,0,0,0
AMZN,2026-02-04,65,false,false,100693,0,0,0,0,0,100693,100693,0,0,0,0,0,100693,100693,0,0,747,4,751,0.7458313884778485,100692,99942,750,98567,87457,0,87457,0,0,60573,97828,86718,0,86718,0,0,59911,97828,86718,0,86718,0,0,59911,0,0,0
AMZN,2026-02-05,65,false,false,227970,0,0,0,0,0,227970,227970,0,0,0,0,0,227970,227970,0,0,0,36,36,0.015791551519936834,227966,227934,32,223662,189634,0,189634,0,0,115846,223647,189619,0,189619,0,0,115834,223647,189619,0,189619,0,0,115834,0,0,0
AMZN,2026-02-06,65,false,false,455066,0,0,0,0,0,455066,455066,0,0,0,0,0,455066,455066,416,0,7,372,795,0.17469993363600006,454592,454271,321,437830,360063,0,360063,0,0,258151,437520,359753,0,359753,0,0,257953,437520,359753,0,359753,0,0,257953,0,0,0
AMZN,2026-02-09,65,false,false,255318,0,0,0,0,0,255318,255318,0,0,0,0,0,255318,255318,36,0,30322,20,30378,11.898103541465936,255278,224940,30338,249972,210801,0,210801,0,0,164114,220085,180914,0,180914,0,0,138142,220085,180914,0,180914,0,0,138142,0,0,0
AMZN,2026-02-10,65,false,false,184520,0,0,0,0,0,184520,184520,0,0,0,0,0,184520,184520,0,0,0,0,0,0.0,184520,184520,0,182114,141791,0,141791,0,0,108569,182114,141791,0,141791,0,0,108569,182114,141791,0,141791,0,0,108569,0,0,0
AMZN,2026-02-11,65,false,false,173556,0,0,0,0,0,173556,173556,0,0,0,0,0,173556,173556,1,0,27900,8,27909,16.080688653806263,173555,145647,27908,171005,141200,0,141200,0,0,104879,143299,113494,0,113494,0,0,81051,143299,113494,0,113494,0,0,81051,0,0,0
AMZN,2026-02-12,65,false,false,181556,0,0,0,0,0,181556,181556,0,0,0,0,0,181556,181556,0,0,0,45,45,0.024785741038577627,181550,181511,39,179072,140206,0,140206,0,0,99088,179033,140167,0,140167,0,0,99055,179033,140167,0,140167,0,0,99055,0,0,0
AMZN,2026-02-13,65,false,false,151197,0,0,0,0,0,151197,151197,0,0,0,0,0,151197,151197,6,0,23043,7,23056,15.248979807800419,151191,128141,23050,147437,123306,0,123306,0,0,88611,124610,100479,0,100479,0,0,69265,124610,100479,0,100479,0,0,69265,0,0,0
AMZN,2026-02-17,65,false,false,159374,0,0,0,0,0,159374,159374,0,0,0,0,0,159374,159374,0,0,0,252,252,0.15811863917577523,159374,159122,252,154381,136785,0,136785,0,0,105298,154337,136741,0,136741,0,0,105257,154337,136741,0,136741,0,0,105257,0,0,0
AMZN,2026-02-18,65,false,false,173497,0,0,0,0,0,173497,173497,0,0,0,0,0,173497,173497,27,0,31991,152,32170,18.542107356323164,173461,141327,32134,170098,155494,0,155494,0,0,112624,138210,123606,0,123606,0,0,85793,138210,123606,0,123606,0,0,85793,0,0,0
AMZN,2026-02-19,65,false,false,92618,0,0,0,0,0,92618,92618,0,0,0,0,0,92618,92618,0,0,0,267,267,0.2882808957222138,92563,92351,212,90718,80585,0,80585,0,0,58976,90507,80374,0,80374,0,0,58806,90507,80374,0,80374,0,0,58806,0,0,0
AMZN,2026-02-20,65,false,false,232520,0,0,0,0,0,232520,232520,0,0,0,0,0,232520,232520,5,0,59562,11,59578,25.622742129709273,232514,172942,59572,227825,209701,0,209701,0,0,155657,168840,150716,0,150716,0,0,106414,168840,150716,0,150716,0,0,106414,0,0,0
AMZN,2026-02-23,65,false,false,145783,0,0,0,0,0,145783,145783,0,0,0,0,0,145783,145783,1,0,25192,0,25193,17.281164470480096,145781,120590,25191,143579,129691,0,129691,0,0,95330,118558,104670,0,104670,0,0,73630,118558,104670,0,104670,0,0,73630,0,0,0
AMZN,2026-02-24,65,false,false,123661,0,0,0,0,0,123661,123661,0,0,0,0,0,123661,123661,0,0,0,28,28,0.02264254696306839,123661,123633,28,121754,108218,0,108218,0,0,79920,121726,108190,0,108190,0,0,79897,121726,108190,0,108190,0,0,79897,0,0,0
AMZN,2026-02-25,65,false,false,112191,0,0,0,0,0,112191,112191,0,0,0,0,0,112191,112191,0,0,28687,83,28770,25.643768216701876,112191,83421,28770,110742,99927,0,99927,0,0,73349,82132,71317,0,71317,0,0,48410,82132,71317,0,71317,0,0,48410,0,0,0
AMZN,2026-02-26,65,false,false,107374,0,0,0,0,0,107374,107374,0,0,0,0,0,107374,107374,0,0,0,213,213,0.1983720453741129,107328,107161,167,105890,92560,0,92560,0,0,68059,105724,92394,0,92394,0,0,67897,105724,92394,0,92394,0,0,67897,0,0,0
AMZN,2026-02-27,65,false,false,133577,0,0,0,0,0,133577,133577,0,0,0,0,0,133577,133577,11,0,28478,1,28490,21.328522125815073,133566,105087,28479,131362,119323,0,119323,0,0,85066,103144,91105,0,91105,0,0,62270,103144,91105,0,91105,0,0,62270,0,0,0
AMZN,2026-03-02,65,false,false,102954,0,0,0,0,0,102954,102954,0,0,0,0,0,102954,102954,6,0,14723,16,14745,14.321930182411563,102948,88209,14739,100924,89502,0,89502,0,0,66103,86347,74925,0,74925,0,0,53912,86347,74925,0,74925,0,0,53912,0,0,0
AMZN,2026-03-03,65,false,false,107867,0,0,0,0,0,107867,107867,0,0,0,0,0,107867,107867,1,0,0,121,122,0.11310224628477662,107866,107745,121,105809,89994,0,89994,0,0,61041,105783,89968,0,89968,0,0,61017,105783,89968,0,89968,0,0,61017,0,0,0
AMZN,2026-03-04,65,false,false,202239,0,0,0,0,0,202239,202239,0,0,0,0,0,202239,202239,9,0,44530,63,44602,22.054104302335357,202226,157637,44589,199405,180560,0,180560,0,0,131013,155084,136239,0,136239,0,0,92867,155084,136239,0,136239,0,0,92867,0,0,0
AMZN,2026-03-05,65,false,false,168452,0,0,0,0,0,168452,168452,0,0,0,0,0,168452,168452,1,0,0,286,287,0.17037494360411273,168426,168165,261,165760,146862,0,146862,0,0,114288,165621,146723,0,146723,0,0,114157,165621,146723,0,146723,0,0,114157,0,0,0
AMZN,2026-03-06,65,false,false,138751,0,0,0,0,0,138751,138751,0,0,0,0,0,138751,138751,4,0,15476,4,15484,11.159559210384069,138746,123267,15479,135279,122999,0,122999,0,0,92196,119935,107655,0,107655,0,0,79730,119935,107655,0,107655,0,0,79730,0,0,0
AMZN,2026-03-09,65,false,false,137072,0,0,0,0,0,137072,137072,0,0,0,0,0,137072,137072,5,0,8610,31,8646,6.307633944204506,137067,128426,8641,133166,118223,0,118223,0,0,89267,124629,109686,0,109686,0,0,81918,124629,109686,0,109686,0,0,81918,0,0,0
AMZN,2026-03-10,65,false,false,85053,0,0,0,0,0,85053,85053,0,0,0,0,0,85053,85053,0,0,0,840,840,0.9876194843215407,85053,84213,840,81511,72200,0,72200,0,0,53796,81492,72181,0,72181,0,0,53779,81492,72181,0,72181,0,0,53779,0,0,0
AMZN,2026-03-11,65,false,false,101870,0,0,0,0,0,101870,101870,0,0,0,0,0,101870,101870,1,0,24736,88,24825,24.36929419848827,101868,77045,24823,99036,87713,0,87713,0,0,65833,74419,63096,0,63096,0,0,44517,74419,63096,0,63096,0,0,44517,0,0,0
AMZN,2026-03-12,65,false,false,84542,0,0,0,0,0,84542,84542,0,0,0,0,0,84542,84542,1,0,0,538,539,0.6375529322703508,84534,84003,531,82369,67592,0,67592,0,0,47430,82172,67395,0,67395,0,0,47238,82172,67395,0,67395,0,0,47238,0,0,0
AMZN,2026-03-13,65,false,false,96521,0,0,0,0,0,96521,96521,0,0,0,0,0,96521,96521,1,0,17087,23,17111,17.727748365640636,96520,79410,17110,93028,79241,0,79241,0,0,54380,76063,62276,0,62276,0,0,40496,76063,62276,0,62276,0,0,40496,0,0,0
AMZN,2026-03-16,65,false,false,109113,0,0,0,0,0,109113,109113,0,0,0,0,0,109113,109113,2,0,21786,110,21898,20.06910267337531,109109,87215,21894,105917,95854,0,95854,0,0,68907,84213,74150,0,74150,0,0,50644,84213,74150,0,74150,0,0,50644,0,0,0
AMZN,2026-03-17,65,false,false,106883,0,0,0,0,0,106883,106883,0,0,0,0,0,106883,106883,0,0,0,334,334,0.31249122872673857,106825,106549,276,103762,93447,0,93447,0,0,69499,103509,93194,0,93194,0,0,69378,103509,93194,0,93194,0,0,69378,0,0,0
AMZN,2026-03-18,65,false,false,97748,0,0,0,0,0,97748,97748,0,0,0,0,0,97748,97748,8,0,19217,840,20065,20.527274215329214,97496,77683,19813,95081,83098,0,83098,0,0,54318,75372,63389,0,63389,0,0,38298,75372,63389,0,63389,0,0,38298,0,0,0
AMZN,2026-03-19,65,false,false,86873,0,0,0,0,0,86873,86873,0,0,0,0,0,86873,86873,0,0,0,282,282,0.3246117896239338,86818,86591,227,85377,68926,0,68926,0,0,47344,85160,68709,0,68709,0,0,47143,85160,68709,0,68709,0,0,47143,0,0,0
AMZN,2026-03-20,65,false,false,103954,0,0,0,0,0,103954,103954,0,0,0,0,0,103954,103954,2,0,17145,16,17163,16.51018719818381,103951,86791,17160,99189,89246,0,89246,0,0,58617,82136,72193,0,72193,0,0,45152,82136,72193,0,72193,0,0,45152,0,0,0
AMZN,2026-03-23,65,false,false,111446,0,0,0,0,0,111446,111446,0,0,0,0,0,111446,111446,2,0,21242,3,21247,19.064838576530338,111444,90199,21245,108800,96740,0,96740,0,0,71485,87757,75697,0,75697,0,0,53572,87757,75697,0,75697,0,0,53572,0,0,0
